,date,team,team_score,opponent,opponent_score,home_team,opponent_strength,diff,adjusted_diff
1106,2024-11-23,Furman,67,Charleston So.,46,Charleston So.,110.5078125,21,155.5078125
1107,2024-11-23,Ferrum,55,George Mason,100,George Mason,139.015625,-45,98.015625
1108,2024-11-23,Fairfield,66,Yale,91,Yale,136.546875,-25,115.546875
1109,2024-11-23,Bowling Green,68,Bellarmine,80,Bellarmine,90.484375,-12,82.484375
1110,2024-11-23,UAB,83,Illinois St.,84,Illinois St.,125.353515625,-1,128.353515625
1111,2024-11-23,James Madison,71,Jacksonville St.,65,Jacksonville St.,131.27734375,6,161.27734375
1112,2024-11-23,Delaware St.,66,Mount St. Mary's,76,Mount St. Mary's,118.50390625,-10,112.50390625
1113,2024-11-23,Omaha,84,Akron,92,Akron,134.046875,-8,130.046875
1114,2024-11-23,Wofford,74,Milwaukee,76,Milwaukee,119.75,-2,121.75
1115,2024-11-23,Detroit Mercy,57,Wake Forest,67,Wake Forest,139.515625,-10,133.515625
1116,2024-11-23,Springfield,46,Wagner,81,Wagner,99.7099609375,-35,68.7099609375
1117,2024-11-23,UMES,40,Illinois,87,Illinois,152.826171875,-47,109.826171875
1118,2024-11-23,American,73,P.R.-Bayamon,56,P.R.-Bayamon,,17,41.0
1119,2024-11-23,Le Moyne,61,A&M-Corpus Christi,82,A&M-Corpus Christi,121.375,-21,104.375
1120,2024-11-23,Fresno St.,72,Long Beach St.,69,Long Beach St.,101.625,3,128.625
1121,2024-11-23,ULM,62,North Ala.,74,North Ala.,125.75,-12,117.75
1122,2024-11-23,Massachusetts,80,Temple,87,Temple,127.4609375,-7,124.4609375
1123,2024-11-23,NIU,52,DePaul,98,DePaul,119.263671875,-46,77.263671875
1124,2024-11-23,Idaho,67,Southern Utah,82,Southern Utah,103.1328125,-15,92.1328125
1125,2024-11-23,Coastal Carolina,70,Alabama A&M,77,Alabama A&M,87.8515625,-7,84.8515625
1126,2024-11-23,Toledo,45,UC San Diego,80,UC San Diego,143.0791015625,-35,112.0791015625
1127,2024-11-23,Louisiana,74,George Washington,83,George Washington,123.701171875,-9,118.701171875
1128,2024-11-23,Tulsa,53,Loyola Chicago,89,Loyola Chicago,123.75,-36,91.75
1129,2024-11-23,USC Upstate,74,Queens (NC),98,Queens (NC),119.9375,-24,99.9375
1130,2024-11-23,Lamar University,75,Alabama St.,77,Alabama St.,107.12890625,-2,109.12890625
1131,2024-11-23,Rider,57,Bucknell,53,Bucknell,115.96875,4,143.96875
1132,2024-11-23,Stony Brook,63,Columbia,82,Columbia,121.57421875,-19,106.57421875
1133,2024-11-23,Kent St.,68,Cleveland St.,52,Cleveland St.,122.9677734375,16,162.9677734375
1134,2024-11-23,Youngstown St.,57,SFA,64,SFA,112.53125,-7,109.53125
1135,2024-11-23,St. Ambrose,49,SIUE,83,SIUE,114.34375,-34,84.34375
1136,2024-11-23,New Mexico St.,65,UNLV,72,UNLV,126.375,-7,123.375
1137,2024-11-23,Eastern Wash.,68,California Baptist,79,California Baptist,120.587890625,-11,113.587890625
1138,2024-11-23,Cal Poly,66,Saint Mary's (CA),80,Saint Mary's (CA),150.78125,-14,140.78125
1139,2024-11-23,Prairie View,98,Northern Colo.,114,Northern Colo.,120.59375,-16,108.59375
1140,2024-11-23,Mississippi Val.,43,BYU,87,BYU,143.8125,-44,103.8125
1141,2024-11-23,Stanford,71,Santa Clara,69,Santa Clara,138.484375,2,164.484375
1142,2024-11-24,Portland,67,Princeton,94,Princeton,124.78515625,-27,101.78515625
1143,2024-11-24,Hampton,69,Boise St.,83,Boise St.,138.453125,-14,128.453125
1144,2024-11-24,St. John's (NY),63,Georgia,66,Georgia,139.703125,-3,140.703125
1145,2024-11-24,American,81,UAlbany,77,UAlbany,101.71875,4,129.71875
1146,2024-11-24,Boston U.,69,Howard,62,Howard,112.25,7,143.25
1147,2024-11-24,Wofford,74,Portland St.,79,Portland St.,115.1875,-5,114.1875
1148,2024-11-24,Holy Cross,55,Maine,80,Maine,117.1875,-25,96.1875
1149,2024-11-24,Col. of Charleston,53,Rhode Island,91,Rhode Island,125.34765625,-38,91.34765625
1150,2024-11-24,Omaha,65,Lamar University,59,Lamar University,120.75,6,150.75
1151,2024-11-24,CSU Bakersfield,68,Northeastern,60,Northeastern,118.6328125,8,150.6328125
1152,2024-11-24,Miami (FL),70,VCU,77,VCU,148.0,-7,145.0
1153,2024-11-24,William & Mary,76,App State,79,App State,124.390625,-3,125.390625
1154,2024-11-24,Binghamton,56,Central Conn. St.,64,Central Conn. St.,126.875,-8,122.875
1155,2024-11-24,Rutgers,77,Kennesaw St.,79,Kennesaw St.,120.25,-2,122.25
1156,2024-11-24,Vermont,66,Fairfield,67,Fairfield,106.109375,-1,109.109375
1157,2024-11-24,Rosemont,45,Lafayette,91,Lafayette,104.50390625,-46,62.50390625
1158,2024-11-24,Villanova,75,Maryland,76,Maryland,149.4833984375,-1,152.4833984375
1159,2024-11-24,South Fla.,73,Wright St.,72,Wright St.,116.228515625,1,141.228515625
1160,2024-11-24,South Dakota St.,71,Duquesne,60,Duquesne,110.25,11,145.25
1161,2024-11-24,Eastern Ill.,53,Valparaiso,81,Valparaiso,113.970703125,-28,89.970703125
1162,2024-11-24,UNC Asheville,83,Central Ark.,92,Central Ark.,102.125,-9,97.125
1163,2024-11-24,Bryant,70,St. Bonaventure,85,St. Bonaventure,127.9130859375,-15,116.9130859375
1164,2024-11-24,St. Thomas (MN),65,Milwaukee,69,Milwaukee,119.75,-4,119.75
1165,2024-11-24,FIU,59,FGCU,60,FGCU,117.375,-1,120.375
1166,2024-11-24,Alabama St.,78,Akron,97,Akron,134.046875,-19,119.046875
1167,2024-11-24,North Ala.,58,Northwestern St.,71,Northwestern St.,113.0,-13,104.0
1168,2024-11-24,LSU,109,UCF,102,UCF,134.59375,7,165.59375
1169,2024-11-24,Oklahoma St.,78,Nevada,90,Nevada,131.03125,-12,123.03125
1170,2024-11-24,Florida St.,92,Massachusetts,59,Massachusetts,115.0,33,172.0
1171,2024-11-24,Kansas City,88,P.R.-Rio Piedras,55,P.R.-Rio Piedras,,33,57.0
1172,2024-11-24,Sacramento St.,77,California,83,California,125.2421875,-6,123.2421875
1173,2024-11-24,Mercyhurst,48,Air Force,82,Air Force,105.9765625,-34,75.9765625
1174,2024-11-24,CSUN,89,Utah Tech,79,Utah Tech,104.53125,10,138.53125
1175,2024-11-24,Towson,64,Morgan St.,60,Morgan St.,97.0,4,125.0
1176,2024-11-24,Campbell,53,Evansville,66,Evansville,108.05859375,-13,99.05859375
1177,2024-11-24,Missouri St.,71,High Point,61,High Point,131.59375,10,165.59375
1178,2024-11-24,Queens (NC),67,ETSU,82,ETSU,119.3515625,-15,108.3515625
1179,2024-11-24,Ark.-Pine Bluff,63,Missouri,112,Missouri,142.75,-49,97.75
1180,2024-11-24,Jackson St.,53,Lipscomb,77,Lipscomb,124.5,-24,104.5
1181,2024-11-24,Alcorn,52,UC Riverside,69,UC Riverside,125.35546875,-17,112.35546875
1182,2024-11-24,Middle Tenn.,69,Bradley,80,Bradley,132.986328125,-11,125.986328125
1183,2024-11-24,Longwood,69,McNeese,84,McNeese,135.25,-15,124.25
1184,2024-11-24,Wisconsin,81,Pittsburgh,75,Pittsburgh,139.0,6,169.0
1185,2024-11-24,Yale,94,Delaware,100,Delaware,112.5,-6,110.5
1186,2024-11-24,Fla. Atlantic,61,Seton Hall,63,Seton Hall,113.146484375,-2,115.146484375
1187,2024-11-24,Denver,73,Montana,83,Montana,120.927734375,-10,114.927734375
1188,2024-11-24,Grambling,69,Southern California,80,Southern California,128.98046875,-11,121.98046875
1189,2024-11-24,Old Dominion,52,Boston College,82,Boston College,115.421875,-30,89.421875
1190,2024-11-24,Southern Miss.,59,Montana St.,79,Montana St.,114.015625,-20,98.015625
1191,2024-11-24,Idaho,61,San Diego,68,San Diego,101.2890625,-7,98.2890625
1192,2024-11-24,Texas Southern,68,New Mexico,99,New Mexico,143.5,-31,116.5
1193,2024-11-24,Ohio,65,Texas St.,74,Texas St.,116.0,-9,111.0
1194,2024-11-24,Liberty,67,Kansas St.,65,Kansas St.,130.375,2,156.375
1195,2024-11-24,Drake,81,Vanderbilt,70,Vanderbilt,143.0,11,178.0
1196,2024-11-25,Radford,63,Chicago St.,48,Chicago St.,93.703125,15,132.703125
1197,2024-11-25,Siena,58,Miami (OH),70,Miami (OH),124.39453125,-12,116.39453125
1198,2024-11-25,Hampton,64,Duquesne,59,Duquesne,110.25,5,139.25
1199,2024-11-25,Howard,77,UMBC,95,UMBC,100.0146484375,-18,86.0146484375
1200,2024-11-25,Champion Chris.,58,Southern U.,121,Southern U.,115.6875,-63,56.6875
1201,2024-11-25,Eastern Ky.,61,Ball St.,63,Ball St.,107.546875,-2,109.546875
1202,2024-11-25,Drexel,81,Purdue Fort Wayne,87,Purdue Fort Wayne,126.9296875,-6,124.9296875
1203,2024-11-25,UAB,98,Louisiana,86,Louisiana,110.75390625,12,146.75390625
1204,2024-11-25,Mercer,90,Jacksonville,89,Jacksonville,119.37890625,1,144.37890625
1205,2024-11-25,Boise St.,83,South Dakota St.,82,South Dakota St.,128.75,1,153.75
1206,2024-11-25,Memphis,99,UConn,97,UConn,140.875,2,166.875
1207,2024-11-25,Illinois St.,64,George Washington,72,George Washington,123.701171875,-8,119.701171875
1208,2024-11-25,Southern Ill.,79,Louisiana Tech,85,Louisiana Tech,129.0,-6,127.0
1209,2024-11-25,IU Indy,88,Alabama A&M,83,Alabama A&M,87.8515625,5,116.8515625
1210,2024-11-25,Penn St.,85,Fordham,66,Fordham,116.53125,19,159.53125
1211,2024-11-25,Denver,60,CSUN,89,CSUN,124.25,-29,99.25
1212,2024-11-25,Colorado,56,Michigan St.,72,Michigan St.,152.59375,-16,140.59375
1213,2024-11-25,High Point,73,Old Dominion,67,Old Dominion,108.0,6,138.0
1214,2024-11-25,Longwood,64,Kansas St.,80,Kansas St.,130.375,-16,118.375
1215,2024-11-25,Michigan,75,Virginia Tech,63,Virginia Tech,124.484375,12,160.484375
1216,2024-11-25,Merrimack,74,UMass Lowell,81,UMass Lowell,118.75,-7,115.75
1217,2024-11-25,Florida Tech,57,Richmond,67,Richmond,110.546875,-10,104.546875
1218,2024-11-25,LIU,65,Winthrop,87,Winthrop,119.0,-22,101.0
1219,2024-11-25,Clemson,70,San Francisco,55,San Francisco,139.1875,15,178.1875
1220,2024-11-25,Washington Col.,43,Navy,94,Navy,100.7734375,-51,53.7734375
1221,2024-11-25,Green Bay,69,Ohio St.,102,Ohio St.,141.099609375,-33,112.099609375
1222,2024-11-25,New Hampshire,57,Columbia,83,Columbia,121.57421875,-26,99.57421875
1223,2024-11-25,Cornell,84,Iona,68,Iona,113.3955078125,16,153.3955078125
1224,2024-11-25,East Texas A&M,65,Stonehill,67,Stonehill,103.0,-2,105.0
1225,2024-11-25,Tennessee St.,78,Chattanooga,85,Chattanooga,126.39453125,-7,123.39453125
1226,2024-11-25,CarolinaU,36,N.C. Central,91,N.C. Central,110.6875,-55,59.6875
1227,2024-11-25,N.C. A&T,81,Buffalo,82,Buffalo,102.0,-1,105.0
1228,2024-11-25,Le Moyne,77,UTRGV,97,UTRGV,117.15625,-20,101.15625
1229,2024-11-25,Mississippi Col.,35,Nicholls,79,Nicholls,120.5810546875,-44,80.5810546875
1230,2024-11-25,Missouri St.,74,Boston College,76,Boston College,115.421875,-2,117.421875
1231,2024-11-25,Utah Tech,66,Montana,69,Montana,120.927734375,-3,121.927734375
1232,2024-11-25,UMES,35,Arkansas,109,Arkansas,134.181640625,-74,64.181640625
1233,2024-11-25,UIW,63,South Alabama,84,South Alabama,126.39453125,-21,109.39453125
1234,2024-11-25,Indiana St.,77,Southern Ind.,87,Southern Ind.,101.634765625,-10,95.634765625
1235,2024-11-25,Central Mich.,65,Minnesota,68,Minnesota,127.75,-3,128.75
1236,2024-11-25,Eastern Mich.,74,Houston Christian,73,Houston Christian,109.046875,1,134.046875
1237,2024-11-25,Quinnipiac,67,Saint Louis,81,Saint Louis,122.6884765625,-14,112.6884765625
1238,2024-11-25,Randall,50,South Dakota,112,South Dakota,114.4228515625,-62,56.4228515625
1239,2024-11-25,UTSA,72,Troy,86,Troy,127.65625,-14,117.65625
1240,2024-11-25,McNeese,58,Liberty,62,Liberty,132.5625,-4,132.5625
1241,2024-11-25,Oregon St.,55,North Texas,58,North Texas,137.62890625,-3,138.62890625
1242,2024-11-25,Xavier,75,South Carolina,66,South Carolina,130.3828125,9,163.3828125
1243,2024-11-25,Rogers St.,69,Oral Roberts,68,Oral Roberts,100.703125,1,125.703125
1244,2024-11-25,UTEP,65,San Jose St.,71,San Jose St.,122.8125,-6,120.8125
1245,2024-11-25,Auburn,83,Iowa St.,81,Iowa St.,156.587890625,2,182.587890625
1246,2024-11-25,Embry-Riddle (AZ),46,Idaho St.,97,Idaho St.,117.65625,-51,70.65625
1247,2024-11-25,Justice Col.,45,Weber St.,93,Weber St.,101.083984375,-48,57.083984375
1248,2024-11-25,Abilene Christian,82,Southern Miss.,74,Southern Miss.,111.0,8,143.0
1249,2024-11-25,Little Rock,34,Illinois,92,Illinois,152.826171875,-58,98.826171875
1250,2024-11-25,Norfolk St.,76,UC Davis,55,UC Davis,121.0,21,166.0
1251,2024-11-25,UNC Greensboro,71,Long Beach St.,48,Long Beach St.,101.625,23,148.625
1252,2024-11-25,Dayton,90,North Carolina,92,North Carolina,137.375,-2,139.375
1253,2024-11-26,Drexel,83,Chicago St.,71,Chicago St.,93.703125,12,129.703125
1254,2024-11-26,Jacksonville,75,Siena,64,Siena,109.6640625,11,144.6640625
1255,2024-11-26,Duquesne,67,Old Dominion,54,Old Dominion,108.0,13,145.0
1256,2024-11-26,Eastern Ky.,77,Southern Ill.,72,Southern Ill.,117.078125,5,146.078125
1257,2024-11-26,Tulsa,63,Detroit Mercy,44,Detroit Mercy,102.265625,19,145.265625
1258,2024-11-26,Southeastern La.,69,Gardner-Webb,73,Gardner-Webb,113.75,-4,113.75
1259,2024-11-26,Hampton,73,High Point,76,High Point,131.59375,-3,132.59375
1260,2024-11-26,San Francisco,85,Fordham,64,Fordham,116.53125,21,161.53125
1261,2024-11-26,Miami (OH),75,Mercer,72,Mercer,112.859375,3,139.859375
1262,2024-11-26,Creighton,53,San Diego St.,71,San Diego St.,136.78515625,-18,122.78515625
1263,2024-11-26,Georgia St.,50,Austin Peay,62,Austin Peay,106.0,-12,98.0
1264,2024-11-26,North Dakota,67,Bethune-Cookman,79,Bethune-Cookman,110.28125,-12,102.28125
1265,2024-11-26,Louisiana Tech,65,Richmond,62,Richmond,110.546875,3,137.546875
1266,2024-11-26,UConn,72,Colorado,73,Colorado,126.75,-1,129.75
1267,2024-11-26,Denver,54,Utah Tech,68,Utah Tech,104.53125,-14,94.53125
1268,2024-11-26,West Ga.,74,Utah Valley,77,Utah Valley,125.92578125,-3,126.92578125
1269,2024-11-26,Clemson,75,Penn St.,67,Penn St.,139.1796875,8,171.1796875
1270,2024-11-26,Bryant,97,Tennessee St.,85,Tennessee St.,108.810546875,12,144.810546875
1271,2024-11-26,Texas A&M,70,Oregon,80,Oregon,151.703125,-10,145.703125
1272,2024-11-26,UT Arlington,66,Murray St.,79,Murray St.,116.8828125,-13,107.8828125
1273,2024-11-26,South Dakota St.,75,Missouri St.,55,Missouri St.,110.6796875,20,154.6796875
1274,2024-11-26,Ball St.,94,Florida Tech,57,Florida Tech,,37,61.0
1275,2024-11-26,NJIT,53,Cleveland St.,56,Cleveland St.,122.9677734375,-3,123.9677734375
1276,2024-11-26,Memphis,71,Michigan St.,63,Michigan St.,152.59375,8,184.59375
1277,2024-11-26,Wyoming,64,Tulane,63,Tulane,119.515625,1,144.515625
1278,2024-11-26,Western Ky.,68,Kentucky,87,Kentucky,159.0,-19,144.0
1279,2024-11-26,Midway,60,Bellarmine,101,Bellarmine,90.484375,-41,53.484375
1280,2024-11-26,Radford,69,Purdue Fort Wayne,56,Purdue Fort Wayne,126.9296875,13,163.9296875
1281,2024-11-26,VMI,67,Loyola Maryland,70,Loyola Maryland,103.4453125,-3,104.4453125
1282,2024-11-26,St. Andrews,85,The Citadel,100,The Citadel,93.0,-15,82.0
1283,2024-11-26,Coppin St.,54,Saint Joseph's,83,Saint Joseph's,126.25,-29,101.25
1284,2024-11-26,Lehigh,78,Saint Francis,88,Saint Francis,102.6787109375,-10,96.6787109375
1285,2024-11-26,Stanford,71,Grand Canyon,78,Grand Canyon,127.3125,-7,124.3125
1286,2024-11-26,SUNY Maritime,52,Army West Point,91,Army West Point,113.9765625,-39,78.9765625
1287,2024-11-26,Manhattan,65,Virginia,74,Virginia,129.515625,-9,124.515625
1288,2024-11-26,Western Caro.,57,Florida St.,91,Florida St.,138.75,-34,108.75
1289,2024-11-26,Penn St.-Wilkes Barre,43,Delaware St.,111,Delaware St.,109.25,-68,45.25
1290,2024-11-26,Saint Peter's,78,FDU,76,FDU,104.3125,2,130.3125
1291,2024-11-26,Wagner,41,Georgetown,66,Georgetown,128.3994140625,-25,107.3994140625
1292,2024-11-26,North Dakota St.,98,Samford,103,Samford,130.0,-5,129.0
1293,2024-11-26,Boise St.,61,Boston College,63,Boston College,115.421875,-2,117.421875
1294,2024-11-26,Alabama,85,Houston,80,Houston,160.69921875,5,189.69921875
1295,2024-11-26,Western Ill.,64,South Alabama,63,South Alabama,126.39453125,1,151.39453125
1296,2024-11-26,USC Upstate,77,Iowa,110,Iowa,137.5,-33,108.5
1297,2024-11-26,Texas Lutheran,45,A&M-Corpus Christi,94,A&M-Corpus Christi,121.375,-49,76.375
1298,2024-11-26,Northern N.M.,50,Northern Colo.,92,Northern Colo.,120.59375,-42,82.59375
1299,2024-11-26,Long Beach St.,44,UTEP,70,UTEP,129.15625,-26,107.15625
1300,2024-11-26,LMU (CA),77,Belmont,63,Belmont,124.8671875,14,162.8671875
1301,2024-11-26,Iowa St.,89,Dayton,84,Dayton,138.41015625,5,167.41015625
1302,2024-11-26,Cal St. Fullerton,72,Pepperdine,63,Pepperdine,115.25,9,148.25
1303,2024-11-26,Mississippi Val.,48,Utah,94,Utah,133.25,-46,91.25
1304,2024-11-26,Eastern Mich.,72,Northern Ariz.,68,Northern Ariz.,111.625,4,139.625
1305,2024-11-26,Abilene Christian,59,Montana St.,85,Montana St.,114.015625,-26,92.015625
1306,2024-11-26,Kansas,75,Duke,72,Duke,158.921875,3,185.921875
1307,2024-11-26,California Baptist,77,SMU,79,SMU,143.515625,-2,145.515625
1308,2024-11-26,Eastern Wash.,51,UC Santa Barbara,67,UC Santa Barbara,123.0556640625,-16,111.0556640625
1309,2024-11-26,Southern Utah,43,UCLA,88,UCLA,149.7109375,-45,108.7109375
1310,2024-11-26,Grambling,79,Cal Poly,82,Cal Poly,110.53125,-3,111.53125
1311,2024-11-26,Notre Dame,84,Rutgers,85,Rutgers,133.453125,-1,136.453125
1312,2024-11-26,UNC Greensboro,64,San Jose St.,69,San Jose St.,122.8125,-5,121.8125
1313,2024-11-26,Auburn,85,North Carolina,72,North Carolina,137.375,13,174.375
1314,2024-11-26,Furman,61,Seattle U,56,Seattle U,114.1171875,5,143.1171875
1315,2024-11-27,Fresno St.,73,Washington St.,84,Washington St.,127.96875,-11,120.96875
1316,2024-11-27,Hawaii Pacific,63,Hawaii,67,Hawaii,119.041015625,-4,119.041015625
1317,2024-11-27,Morgan St.,69,UMBC,92,UMBC,100.0146484375,-23,81.0146484375
1318,2024-11-27,Indiana,61,Louisville,89,Louisville,152.65234375,-28,128.65234375
1319,2024-11-27,Eastern Ky.,69,Louisiana Tech,78,Louisiana Tech,129.0,-9,124.0
1320,2024-11-27,Rhode Island,81,Detroit Mercy,75,Detroit Mercy,102.265625,6,132.265625
1321,2024-11-27,Southeastern La.,76,North Dakota,60,North Dakota,99.125,16,139.125
1322,2024-11-27,Northern Ky.,64,Col. of Charleston,79,Col. of Charleston,131.125,-15,120.125
1323,2024-11-27,UTSA,76,Merrimack,74,Merrimack,121.15625,2,147.15625
1324,2024-11-27,Western Mich.,73,Youngstown St.,62,Youngstown St.,116.6953125,11,151.6953125
1325,2024-11-27,Bryant,76,Chattanooga,84,Chattanooga,126.39453125,-8,122.39453125
1326,2024-11-27,Presbyterian,75,Tennessee Tech,90,Tennessee Tech,112.109375,-15,101.109375
1327,2024-11-27,New Orleans,60,Baylor,91,Baylor,147.0,-31,120.0
1328,2024-11-27,ETSU,75,Charlotte,55,Charlotte,112.8310546875,20,156.8310546875
1329,2024-11-27,Dalton St.,69,North Ala.,100,North Ala.,125.75,-31,98.75
1330,2024-11-27,Tex. A&M-Kingsville,72,Texas Southern,80,Texas Southern,101.25,-8,97.25
1331,2024-11-27,Stony Brook,54,Brown,77,Brown,113.875,-23,94.875
1332,2024-11-27,Gonzaga,78,West Virginia,86,West Virginia,145.0,-8,141.0
1333,2024-11-27,Tulsa,71,Georgia St.,74,Georgia St.,113.953125,-3,114.953125
1334,2024-11-27,Colorado,71,Iowa St.,99,Iowa St.,156.587890625,-28,132.587890625
1335,2024-11-27,Gardner-Webb,79,Bethune-Cookman,64,Bethune-Cookman,110.28125,15,149.28125
1336,2024-11-27,Southern Ill.,81,Florida Tech,54,Florida Tech,,27,51.0
1337,2024-11-27,UT Martin,35,Tennessee,78,Tennessee,157.15625,-43,118.15625
1338,2024-11-27,Canisius,64,Robert Morris,72,Robert Morris,122.75,-8,118.75
1339,2024-11-27,Sam Houston,63,App State,66,App State,124.390625,-3,125.390625
1340,2024-11-27,Sacramento St.,63,Air Force,61,Air Force,105.9765625,2,131.9765625
1341,2024-11-27,Massachusetts,62,Harvard,54,Harvard,103.296875,8,135.296875
1342,2024-11-27,NJIT,78,Morehead St.,69,Morehead St.,108.1171875,9,141.1171875
1343,2024-11-27,Nazareth,63,Princeton,99,Princeton,124.78515625,-36,92.78515625
1344,2024-11-27,San Diego St.,68,Oregon,78,Oregon,151.703125,-10,145.703125
1345,2024-11-27,West Ga.,61,North Dakota St.,73,North Dakota St.,119.8125,-12,111.8125
1346,2024-11-27,NIU,82,Valparaiso,87,Valparaiso,113.970703125,-5,112.970703125
1347,2024-11-27,Bucknell,67,Maryland,91,Maryland,149.4833984375,-24,129.4833984375
1348,2024-11-27,Providence,77,Oklahoma,79,Oklahoma,135.5625,-2,137.5625
1349,2024-11-27,UT Arlington,68,Austin Peay,58,Austin Peay,106.0,10,140.0
1350,2024-11-27,Memphis,76,Auburn,90,Auburn,165.25,-14,155.25
1351,2024-11-27,Ball St.,60,Richmond,73,Richmond,110.546875,-13,101.546875
1352,2024-11-27,Tulane,66,Belmont,89,Belmont,124.8671875,-23,105.8671875
1353,2024-11-27,South Carolina,70,Virginia Tech,60,Virginia Tech,124.484375,10,158.484375
1354,2024-11-27,UIW,86,Western Ill.,75,Western Ill.,90.490234375,11,125.490234375
1355,2024-11-27,South Dakota,79,Nebraska,96,Nebraska,144.3984375,-17,131.3984375
1356,2024-11-27,Averett,56,Winthrop,99,Winthrop,119.0,-43,80.0
1357,2024-11-27,Creighton,73,Texas A&M,77,Texas A&M,152.0,-4,152.0
1358,2024-11-27,Lindenwood,61,Missouri,81,Missouri,142.75,-20,126.75
1359,2024-11-27,Rider,48,Villanova,72,Villanova,134.673828125,-24,114.673828125
1360,2024-11-27,Milwaukee,76,UCF,84,UCF,134.59375,-8,130.59375
1361,2024-11-27,Colgate,72,UNCW,59,UNCW,134.181640625,13,171.181640625
1362,2024-11-27,Plattsburgh St.,55,Vermont,78,Vermont,112.453125,-23,93.453125
1363,2024-11-27,Cornell,72,Syracuse,82,Syracuse,124.5078125,-10,118.5078125
1364,2024-11-27,Alabama St.,59,Cincinnati,77,Cincinnati,142.25,-18,128.25
1365,2024-11-27,South Carolina St.,53,Marshall,82,Marshall,119.0,-29,94.0
1366,2024-11-27,Arizona,104,Davidson,71,Davidson,121.5,33,178.5
1367,2024-11-27,Charleston So.,67,Georgia Tech,91,Georgia Tech,122.2265625,-24,102.2265625
1368,2024-11-27,UTEP,64,UNC Greensboro,58,UNC Greensboro,120.0,6,150.0
1369,2024-11-27,Utah Valley,76,Samford,84,Samford,130.0,-8,126.0
1370,2024-11-27,UMES,59,Little Rock,78,Little Rock,116.0,-19,101.0
1371,2024-11-27,Northern Ariz.,74,Houston Christian,71,Houston Christian,109.046875,3,136.046875
1372,2024-11-27,UMass Lowell,90,Saint Louis,93,Saint Louis,122.6884765625,-3,123.6884765625
1373,2024-11-27,Xavier,53,Michigan,78,Michigan,154.65625,-25,133.65625
1374,2024-11-27,Wyoming,70,LMU (CA),73,LMU (CA),120.0,-3,121.0
1375,2024-11-27,CSUN,75,Montana,83,Montana,120.927734375,-8,116.927734375
1376,2024-11-27,Stonehill,59,Marquette,94,Marquette,146.7548828125,-35,115.7548828125
