,date,team,team_score,opponent,opponent_score,home_team,opponent_strength,diff,adjusted_diff
301,2022-11-11,Johnson (FL),34,Jacksonville,85,Jacksonville,14.6435546875,-51,-36.3564453125
302,2022-11-11,UAB,85,Toledo,93,Toledo,27.8125,-8,19.8125
303,2022-11-11,Delaware,71,Air Force,75,Air Force,19.994140625,-4,15.994140625
304,2022-11-11,Fresno St.,54,UC Santa Barbara,61,UC Santa Barbara,24.896484375,-7,17.896484375
305,2022-11-11,Houston,81,Saint Joseph's,55,Saint Joseph's,20.75,26,46.75
306,2022-11-11,Howard,75,George Washington,85,George Washington,20.0,-10,10.0
307,2022-11-11,Boston U.,57,UConn,86,UConn,38.98046875,-29,9.98046875
308,2022-11-11,Louisiana,75,Harvard,61,Harvard,20.0703125,14,34.0703125
309,2022-11-11,USC Upstate,38,Duke,84,Duke,33.1015625,-46,-12.8984375
310,2022-11-11,Miami-Hamilton,65,Stony Brook,86,Stony Brook,9.3828125,-21,-11.6171875
311,2022-11-11,Hendrix,56,Central Ark.,107,Central Ark.,8.712890625,-51,-42.287109375
312,2022-11-11,Michigan St.,63,Gonzaga,64,Gonzaga,34.1640625,-1,33.1640625
313,2022-11-11,Methodist,47,Coastal Carolina,110,Coastal Carolina,15.71875,-63,-47.28125
314,2022-11-11,Campbell,67,NC State,73,NC State,30.6875,-6,24.6875
315,2022-11-11,UNC Greensboro,65,Miami (FL),79,Miami (FL),32.21875,-14,18.21875
316,2022-11-11,Longwood,69,George Mason,83,George Mason,23.0,-14,9.0
317,2022-11-11,Old Dominion,59,Drexel,71,Drexel,18.265625,-12,6.265625
318,2022-11-11,UNI,55,Richmond,68,Richmond,19.25,-13,6.25
319,2022-11-11,Mississippi St.,73,Akron,54,Akron,25.0625,19,44.0625
320,2022-11-11,Iona,78,Hofstra,83,Hofstra,26.90625,-5,21.90625
321,2022-11-11,Bryant,89,Dartmouth,70,Dartmouth,12.392578125,19,31.392578125
322,2022-11-11,Belmont,74,Furman,89,Furman,29.25,-15,14.25
323,2022-11-11,Me.-Fort Kent,45,Maine,90,Maine,13.0,-45,-32.0
324,2022-11-11,Duquesne,52,Kentucky,77,Kentucky,31.37890625,-25,6.37890625
325,2022-11-11,Col. of Charleston,86,North Carolina,102,North Carolina,29.48828125,-16,13.48828125
326,2022-11-11,Allen,55,UNCW,104,UNCW,20.640625,-49,-28.359375
327,2022-11-11,Florida St.,54,UCF,68,UCF,28.56640625,-14,14.56640625
328,2022-11-11,West Virginia,81,Pittsburgh,56,Pittsburgh,28.46484375,25,53.46484375
329,2022-11-11,Fla. Atlantic,67,Ole Miss,80,Ole Miss,25.1875,-13,12.1875
330,2022-11-11,Kennesaw St.,78,Florida,88,Florida,28.2802734375,-10,18.2802734375
331,2022-11-11,SMU,62,Dayton,74,Dayton,28.125,-12,16.125
332,2022-11-11,Southern Miss.,60,Vanderbilt,48,Vanderbilt,27.0,12,39.0
333,2022-11-11,Clemson,58,South Carolina,60,South Carolina,17.171875,-2,15.171875
334,2022-11-11,St. Francis Brooklyn,54,Minnesota,72,Minnesota,18.546875,-18,0.546875
335,2022-11-11,Austin Peay,44,Purdue,63,Purdue,35.21875,-19,16.21875
336,2022-11-11,Milligan,64,Mercer,118,Mercer,17.375,-54,-36.625
337,2022-11-11,Kansas St.,63,California,54,California,13.42578125,9,22.42578125
338,2022-11-11,CSU Bakersfield,44,Utah,72,Utah,27.71875,-28,-0.28125
339,2022-11-11,McNeese,58,Tulane,75,Tulane,24.103515625,-17,7.103515625
340,2022-11-11,Villanova,64,Temple,68,Temple,25.171875,-4,21.171875
341,2022-11-11,Mount St. Mary's,78,Coppin St.,83,Coppin St.,9.03515625,-5,4.03515625
342,2022-11-11,Bowling Green,87,Oakland,82,Oakland,12.8359375,5,17.8359375
343,2022-11-11,Stanford,50,Wisconsin,60,Wisconsin,31.078125,-10,21.078125
344,2022-11-11,John Brown,62,Oral Roberts,95,Oral Roberts,27.0,-33,-6.0
345,2022-11-11,Montana,64,Xavier,86,Xavier,32.71484375,-22,10.71484375
346,2022-11-11,Colorado,74,Grambling,83,Grambling,19.609375,-9,10.609375
347,2022-11-11,NIU,46,Northwestern,63,Northwestern,33.453125,-17,16.453125
348,2022-11-11,Norfolk St.,70,Baylor,87,Baylor,36.0400390625,-17,19.0400390625
349,2022-11-11,Chicago St.,61,St. Thomas (MN),83,St. Thomas (MN),21.81640625,-22,-0.18359375
350,2022-11-11,UTSA,55,A&M-Corpus Christi,75,A&M-Corpus Christi,20.1484375,-20,0.1484375
351,2022-11-11,Lamar University,66,TCU,77,TCU,33.25,-11,22.25
352,2022-11-11,Loyola Chicago,70,UIC,63,UIC,15.375,7,22.375
353,2022-11-11,N.C. A&T,71,Iowa,112,Iowa,33.26171875,-41,-7.73828125
354,2022-11-11,Tex. A&M-Commerce,77,Northern Colo.,80,Northern Colo.,13.7734375,-3,10.7734375
355,2022-11-11,Liberty,59,Alabama,95,Alabama,39.26171875,-36,3.26171875
356,2022-11-11,Fordham,48,Arkansas,74,Arkansas,35.1015625,-26,9.1015625
357,2022-11-11,Abilene Christian,58,Texas A&M,77,Texas A&M,32.853515625,-19,13.853515625
358,2022-11-11,Penn,85,Missouri,92,Missouri,30.0,-7,23.0
359,2022-11-11,South Fla.,59,Auburn,67,Auburn,32.828125,-8,24.828125
360,2022-11-11,Ark.-Pine Bluff,58,Oklahoma,66,Oklahoma,28.080078125,-8,20.080078125
361,2022-11-11,Georgia,71,Wake Forest,81,Wake Forest,26.9453125,-10,16.9453125
362,2022-11-11,Princeton,73,Navy,74,Navy,22.1572265625,-1,21.1572265625
363,2022-11-11,Elon,64,ETSU,77,ETSU,15.390625,-13,2.390625
364,2022-11-11,South Alabama,74,New Mexico,80,New Mexico,27.3427734375,-6,21.3427734375
365,2022-11-11,Eastern Mich.,83,Michigan,88,Michigan,29.705078125,-5,24.705078125
366,2022-11-11,Monmouth,42,Virginia,89,Virginia,30.6328125,-47,-16.3671875
367,2022-11-11,Bradley,62,Utah St.,84,Utah St.,33.5517578125,-22,11.5517578125
368,2022-11-11,Southern U.,78,Arizona,95,Arizona,38.1171875,-17,21.1171875
369,2022-11-11,Florida A&M,43,Oregon St.,60,Oregon St.,16.71484375,-17,-0.28515625
370,2022-11-11,Kansas City,48,Illinois,86,Illinois,34.26171875,-38,-3.73828125
371,2022-11-11,Yale,74,Eastern Wash.,60,Eastern Wash.,23.0,14,37.0
372,2022-11-11,Southeastern La.,69,Colorado St.,80,Colorado St.,22.328125,-11,11.328125
373,2022-11-11,Portland St.,91,Portland,98,Portland,17.75,-7,10.75
374,2022-11-11,Pepperdine,71,Cal St. Fullerton,74,Cal St. Fullerton,20.0908203125,-3,17.0908203125
375,2022-11-11,NJIT,43,California Baptist,59,California Baptist,19.6875,-16,3.6875
376,2022-11-11,Western Ill.,74,DePaul,86,DePaul,20.8125,-12,8.8125
377,2022-11-11,BYU,75,San Diego St.,82,San Diego St.,33.919921875,-7,26.919921875
378,2022-11-11,UC Irvine,69,Oregon,56,Oregon,29.26171875,13,42.26171875
379,2022-11-11,Long Beach St.,69,UCLA,93,UCLA,38.0,-24,14.0
380,2022-11-11,North Florida,67,Washington,75,Washington,22.97265625,-8,14.97265625
381,2022-11-12,Green Bay,58,Georgetown,92,Georgetown,17.359375,-34,-16.640625
382,2022-11-12,Saint Peter's,44,Seton Hall,80,Seton Hall,27.0859375,-36,-8.9140625
383,2022-11-12,South Carolina St.,61,Tennessee St.,80,Tennessee St.,9.59375,-19,-9.40625
384,2022-11-12,Wright St.,73,Louisville,72,Louisville,11.25,1,12.25
385,2022-11-12,Cleveland St.,70,Ohio,81,Ohio,23.0,-11,12.0
386,2022-11-12,Goshen,44,Miami (OH),87,Miami (OH),13.90625,-43,-29.09375
387,2022-11-12,Stonehill,82,Army West Point,77,Army West Point,16.203125,5,21.203125
388,2022-11-12,SIUE,76,Purdue Fort Wayne,81,Purdue Fort Wayne,16.6875,-5,11.6875
389,2022-11-12,James Madison,97,Buffalo,62,Buffalo,17.0,35,52.0
390,2022-11-12,UC Clermont,49,Northern Ky.,89,Northern Ky.,19.568359375,-40,-20.431640625
391,2022-11-12,Ball St.,71,Indiana St.,83,Indiana St.,27.109375,-12,15.109375
392,2022-11-12,UMass Lowell,65,Rutgers,73,Rutgers,33.1015625,-8,25.1015625
393,2022-11-12,Wagner,69,La Salle,77,La Salle,16.75,-8,8.75
394,2022-11-12,Brevard,46,UNC Asheville,94,UNC Asheville,19.2578125,-48,-28.7421875
395,2022-11-12,Champion Chris.,65,UT Martin,124,UT Martin,11.53125,-59,-47.46875
396,2022-11-12,Jackson St.,79,Tulsa,85,Tulsa,12.1796875,-6,6.1796875
397,2022-11-12,Belhaven,38,Samford,90,Samford,24.6015625,-52,-27.3984375
398,2022-11-12,Bryn Athyn,43,UMES,90,UMES,13.16015625,-47,-33.83984375
399,2022-11-12,Wofford,80,High Point,91,High Point,12.125,-11,1.125
400,2022-11-12,Niagara,50,Bucknell,68,Bucknell,10.421875,-18,-7.578125
401,2022-11-12,Presbyterian,57,East Carolina,77,East Carolina,20.0,-20,0.0
402,2022-11-12,Texas St.,70,Rhode Island,66,Rhode Island,16.203125,4,20.203125
403,2022-11-12,Alcorn,66,Wichita St.,57,Wichita St.,24.685546875,9,33.685546875
404,2022-11-12,Northern Ariz.,69,Utah Valley,73,Utah Valley,27.57421875,-4,23.57421875
405,2022-11-12,Grand Canyon,46,Nevada,59,Nevada,27.97265625,-13,14.97265625
406,2022-11-12,Bethesda (CA),68,San Jose St.,90,San Jose St.,26.546875,-22,4.546875
407,2022-11-12,Middle Tenn.,68,Winthrop,76,Winthrop,15.0859375,-8,7.0859375
408,2022-11-12,TCNJ,50,Rider,87,Rider,17.78125,-37,-19.21875
409,2022-11-12,Lyon,46,Southeast Mo. St.,83,Southeast Mo. St.,17.5,-37,-19.5
410,2022-11-12,St. Francis (IL),63,New Orleans,65,New Orleans,5.9072265625,-2,3.9072265625
411,2022-11-12,Camp. Harrodsburg,54,Lipscomb,107,Lipscomb,21.1875,-53,-31.8125
412,2022-11-12,Kentucky St.,61,Western Ky.,127,Western Ky.,21.4375,-66,-44.5625
413,2022-11-12,Arkansas St.,52,LSU,61,LSU,20.0,-9,11.0
414,2022-11-12,UIW,63,UNLV,88,UNLV,25.919921875,-25,0.919921875
415,2022-11-12,Dakota St.,64,South Dakota,82,South Dakota,10.3125,-18,-7.6875
416,2022-11-12,Lafayette,68,St. John's (NY),83,St. John's (NY),27.84375,-15,12.84375
417,2022-11-12,Evansville,65,Saint Louis,83,Saint Louis,28.0,-18,10.0
418,2022-11-12,Hartford,53,Saint Francis (PA),77,Saint Francis (PA),8.1796875,-24,-15.8203125
419,2022-11-12,MCLA,52,Dartmouth,107,Dartmouth,12.392578125,-55,-42.607421875
420,2022-11-12,Binghamton,78,Marist,75,Marist,12.5,3,15.5
421,2022-11-12,St. Bonaventure,80,Canisius,84,Canisius,15.7109375,-4,11.7109375
422,2022-11-12,Cardinal Stritch,38,Milwaukee,112,Milwaukee,18.125,-74,-55.875
423,2022-11-12,Washington St.,61,Boise St.,71,Boise St.,28.7255859375,-10,18.7255859375
424,2022-11-12,Morgan St.,54,VCU,69,VCU,29.46875,-15,14.46875
425,2022-11-12,Georgia Tech,59,Georgia St.,57,Georgia St.,15.3125,2,17.3125
426,2022-11-12,Trinity Baptist,32,Ga. Southern,53,Ga. Southern,17.5986328125,-21,-3.4013671875
427,2022-11-12,UAlbany,62,Siena,75,Siena,17.44921875,-13,4.44921875
428,2022-11-12,Bellarmine,55,Morehead St.,62,Morehead St.,15.7958984375,-7,8.7958984375
429,2022-11-12,Regent,60,Hampton,89,Hampton,8.2578125,-29,-20.7421875
430,2022-11-12,Lindsey Wilson,53,Murray St.,90,Murray St.,15.1875,-37,-21.8125
431,2022-11-12,S'western Adventist,33,UTRGV,115,UTRGV,13.21875,-82,-68.78125
432,2022-11-12,Illinois St.,69,Northwestern St.,67,Northwestern St.,18.91015625,2,20.91015625
433,2022-11-12,Northeastern,65,Providence,89,Providence,31.875,-24,7.875
434,2022-11-12,Southwestern (TX),61,UT Arlington,103,UT Arlington,17.25390625,-42,-24.74609375
435,2022-11-12,New Mexico St.,64,UTEP,67,UTEP,20.95703125,-3,17.95703125
436,2022-11-12,St. Katherine,48,Southern Utah,91,Southern Utah,22.42578125,-43,-20.57421875
437,2022-11-12,CSUN,63,Utah Tech,69,Utah Tech,18.3564453125,-6,12.3564453125
438,2022-11-12,UC Davis,75,LMU (CA),85,LMU (CA),26.44140625,-10,16.44140625
439,2022-11-12,Sacramento St.,65,UC San Diego,55,UC San Diego,14.748046875,10,24.748046875
440,2022-11-12,Mississippi Val.,54,Hawaii,72,Hawaii,22.169921875,-18,4.169921875
441,2022-11-13,Gallaudet,56,Howard,108,Howard,15.482421875,-52,-36.517578125
442,2022-11-13,Eastern Ky.,69,Cincinnati,87,Cincinnati,32.234375,-18,14.234375
443,2022-11-13,N.C. A&T,43,Iowa St.,80,Iowa St.,32.0,-37,-5.0
444,2022-11-13,Quinnipiac,72,Central Conn. St.,70,Central Conn. St.,8.62890625,2,10.62890625
445,2022-11-13,Columbia,85,Sacred Heart,88,Sacred Heart,9.109375,-3,6.109375
446,2022-11-13,Eastern Ill.,60,Central Mich.,76,Central Mich.,8.91796875,-16,-7.08203125
447,2022-11-13,VMI,71,Davidson,75,Davidson,22.318359375,-4,18.318359375
448,2022-11-13,Harvard,92,Elon,77,Elon,8.109375,15,23.109375
449,2022-11-13,Wells,60,Colgate,93,Colgate,23.36328125,-33,-9.63671875
450,2022-11-13,Pacific,91,North Dakota St.,86,North Dakota St.,17.0,5,22.0
451,2022-11-13,Colorado,78,Tennessee,66,Tennessee,38.625,12,50.625
452,2022-11-13,Ark.-Pine Bluff,47,Mississippi St.,80,Mississippi St.,29.9375,-33,-3.0625
453,2022-11-13,Arizona St.,66,Texas Southern,67,Texas Southern,11.796875,-1,10.796875
454,2022-11-13,Pfeiffer,68,Longwood,100,Longwood,18.494140625,-32,-13.505859375
455,2022-11-13,St. Francis Brooklyn,48,St. Thomas (MN),84,St. Thomas (MN),21.81640625,-36,-14.18359375
456,2022-11-13,Oklahoma St.,91,Oakland,62,Oakland,12.8359375,29,41.8359375
457,2022-11-13,Idaho,72,Omaha,79,Omaha,12.0,-7,5.0
458,2022-11-13,Misericordia,58,Lehigh,97,Lehigh,16.03125,-39,-22.96875
459,2022-11-13,Towson,80,Penn,74,Penn,22.84375,6,28.84375
460,2022-11-13,American,56,George Mason,73,George Mason,23.0,-17,6.0
461,2022-11-13,Youngstown St.,81,Notre Dame,88,Notre Dame,20.59375,-7,13.59375
462,2022-11-13,Western Mich.,65,Valparaiso,81,Valparaiso,15.0,-16,-1.0
463,2022-11-13,Southeastern La.,76,Wyoming,72,Wyoming,18.49609375,4,22.49609375
464,2022-11-13,Brescia,45,Western Caro.,112,Western Caro.,15.609375,-67,-51.390625
465,2022-11-13,Southern Ill.,53,Southern Ind.,71,Southern Ind.,11.6640625,-18,-6.3359375
466,2022-11-13,Louisiana,81,ETSU,77,ETSU,15.390625,4,19.390625
467,2022-11-13,Brown,70,Loyola Maryland,75,Loyola Maryland,12.181640625,-5,7.181640625
468,2022-11-13,NJIT,64,San Diego,74,San Diego,13.8505859375,-10,3.8505859375
469,2022-11-13,Alabama St.,62,Pepperdine,91,Pepperdine,16.9375,-29,-12.0625
470,2022-11-13,UC Merced,71,San Francisco,88,San Francisco,26.025390625,-17,9.025390625
471,2022-11-13,Manhattan,74,FDU,77,FDU,11.21875,-3,8.21875
472,2022-11-13,Lindenwood,53,Missouri,82,Missouri,30.0,-29,1.0
473,2022-11-13,Portland St.,71,Seattle U,83,Seattle U,20.728515625,-12,8.728515625
474,2022-11-13,Ave Maria,61,FGCU,105,FGCU,18.0,-44,-26.0
475,2022-11-13,William & Mary,77,Virginia Tech,94,Virginia Tech,26.5546875,-17,9.5546875
476,2022-11-13,Montana St.,70,Long Beach St.,57,Long Beach St.,19.875,13,32.875
477,2022-11-13,Mississippi Val.,51,Yale,80,Yale,28.5,-29,-0.5
478,2022-11-13,North Texas,33,Saint Mary's (CA),63,Saint Mary's (CA),35.294921875,-30,5.294921875
479,2022-11-13,Vermont,85,Cal St. Fullerton,94,Cal St. Fullerton,20.0908203125,-9,11.0908203125
480,2022-11-13,Eastern Wash.,51,Hawaii,71,Hawaii,22.169921875,-20,2.169921875
481,2022-11-14,CMSV,50,LIU,111,LIU,-3.01953125,-61,-64.01953125
482,2022-11-14,Maine,69,Boston College,64,Boston College,17.875,5,22.875
483,2022-11-14,Princeton,94,UMBC,64,UMBC,18.095703125,30,48.095703125
484,2022-11-14,Camp. Harrodsburg,46,Bellarmine,86,Bellarmine,14.78515625,-40,-25.21484375
485,2022-11-14,Delaware St.,50,Villanova,60,Villanova,28.21875,-10,18.21875
486,2022-11-14,Portland,65,Kent St.,77,Kent St.,28.37109375,-12,16.37109375
487,2022-11-14,Cornell,80,Saint Francis (PA),77,Saint Francis (PA),8.1796875,3,11.1796875
488,2022-11-14,South Carolina St.,71,Duquesne,96,Duquesne,24.0,-25,-1.0
489,2022-11-14,Western Ill.,37,UCF,70,UCF,28.56640625,-33,-4.43359375
490,2022-11-14,Manchester,31,Purdue Fort Wayne,111,Purdue Fort Wayne,16.6875,-80,-63.3125
491,2022-11-14,JWU (Providence),51,Boston U.,96,Boston U.,16.5625,-45,-28.4375
492,2022-11-14,Richmond,90,Col. of Charleston,92,Col. of Charleston,27.78125,-2,25.78125
493,2022-11-14,George Washington,80,Hofstra,85,Hofstra,26.90625,-5,21.90625
494,2022-11-14,Stetson,68,South Fla.,67,South Fla.,19.96875,1,20.96875
495,2022-11-14,N.C. Central,63,Liberty,79,Liberty,29.8984375,-16,13.8984375
496,2022-11-14,Bridgewater (VA),46,Radford,97,Radford,20.4296875,-51,-30.5703125
497,2022-11-14,DePaul,69,Minnesota,53,Minnesota,18.546875,16,34.546875
498,2022-11-14,Va. Wesleyan,58,Old Dominion,72,Old Dominion,21.28515625,-14,7.28515625
499,2022-11-14,Navy,68,Coppin St.,75,Coppin St.,9.03515625,-7,2.03515625
500,2022-11-14,Blue Mountain (MS),60,North Ala.,100,North Ala.,13.96875,-40,-26.03125
501,2022-11-14,Brewton-Parker,36,Kennesaw St.,95,Kennesaw St.,22.90625,-59,-36.09375
502,2022-11-14,Tennessee Tech,65,Marshall,91,Marshall,28.0,-26,2.0
503,2022-11-14,Union (NY),75,UAlbany,87,UAlbany,6.0029296875,-12,-5.9970703125
504,2022-11-14,Fla. National,57,Bethune-Cookman,71,Bethune-Cookman,7.986328125,-14,-6.013671875
505,2022-11-14,Neumann,52,Wagner,82,Wagner,10.078125,-30,-19.921875
506,2022-11-14,Troy,79,Florida St.,72,Florida St.,16.474609375,7,23.474609375
507,2022-11-14,UMES,47,Charlotte,80,Charlotte,26.4384765625,-33,-6.5615234375
508,2022-11-14,Miami (OH),70,Georgia,77,Georgia,19.96875,-7,12.96875
509,2022-11-14,Fla. Atlantic,76,Florida,74,Florida,28.2802734375,2,30.2802734375
510,2022-11-14,Lafayette,59,Saint Joseph's,63,Saint Joseph's,20.75,-4,16.75
511,2022-11-14,St. Francis (IL),51,UTRGV,77,UTRGV,13.21875,-26,-12.78125
512,2022-11-14,Central Baptist,56,ULM,105,ULM,10.7685546875,-49,-38.2314453125
513,2022-11-14,LeTourneau,48,Sam Houston,84,Sam Houston,27.9453125,-36,-8.0546875
514,2022-11-14,Jacksonville St.,60,UIC,67,UIC,15.375,-7,8.375
515,2022-11-14,Milligan,74,Austin Peay,98,Austin Peay,9.25,-24,-14.75
516,2022-11-14,Louisiana Tech,55,Texas Tech,64,Texas Tech,29.65625,-9,20.65625
517,2022-11-14,Northern Colo.,62,Baylor,95,Baylor,36.0400390625,-33,3.0400390625
518,2022-11-14,Trinity (TX),73,A&M-Corpus Christi,91,A&M-Corpus Christi,20.1484375,-18,2.1484375
519,2022-11-14,Northwestern St.,64,TCU,63,TCU,33.25,1,34.25
520,2022-11-14,Huston-Tillotson,69,Lamar University,98,Lamar University,5.697265625,-29,-23.302734375
521,2022-11-14,Calvary,54,Kansas City,113,Kansas City,9.451171875,-59,-49.548828125
522,2022-11-14,Loyola (LA),62,Southern Miss.,86,Southern Miss.,25.6767578125,-24,1.6767578125
523,2022-11-14,Little Rock,71,Central Ark.,82,Central Ark.,8.712890625,-11,-2.287109375
524,2022-11-14,Oral Roberts,45,Houston,83,Houston,41.0,-38,3.0
525,2022-11-14,Belmont,75,Lipscomb,77,Lipscomb,21.1875,-2,19.1875
526,2022-11-14,Purdue Northwest,73,NIU,99,NIU,15.0,-26,-11.0
527,2022-11-14,Wofford,72,Drake,80,Drake,26.0,-8,18.0
528,2022-11-14,IUPUI,58,Chicago St.,68,Chicago St.,12.7109375,-10,2.7109375
529,2022-11-14,Lyon,58,Arkansas St.,82,Arkansas St.,13.0,-24,-11.0
530,2022-11-14,St. Mary's (TX),59,UTSA,66,UTSA,10.7587890625,-7,3.7587890625
531,2022-11-14,Idaho St.,58,Utah,70,Utah,27.71875,-12,15.71875
532,2022-11-14,Champion Chris.,97,Houston Christian,119,Houston Christian,4.71875,-22,-17.28125
533,2022-11-14,Butler,62,Penn St.,68,Penn St.,32.625,-6,26.625
534,2022-11-14,Weber St.,52,Colorado St.,77,Colorado St.,22.328125,-25,-2.671875
535,2022-11-14,Holy Cross,65,Creighton,94,Creighton,36.0,-29,7.0
536,2022-11-14,Sacramento St.,73,Denver,69,Denver,12.7734375,4,16.7734375
537,2022-11-14,Monmouth,65,Illinois,103,Illinois,34.26171875,-38,-3.73828125
538,2022-11-14,Tex. A&M-Commerce,73,Air Force,69,Air Force,19.994140625,4,23.994140625
539,2022-11-14,Alabama A&M,76,Tennessee St.,87,Tennessee St.,9.59375,-11,-1.40625
540,2022-11-14,Bethesda (CA),67,Southern Utah,126,Southern Utah,22.42578125,-59,-36.57421875
541,2022-11-14,Santa Clara,74,Utah St.,96,Utah St.,33.5517578125,-22,11.5517578125
542,2022-11-14,Eastern Wash.,60,Mississippi Val.,52,Mississippi Val.,4.5078125,8,12.5078125
543,2022-11-14,Norfolk St.,56,UCLA,86,UCLA,38.0,-30,8.0
544,2022-11-14,Utah Tech,67,Washington,78,Washington,22.97265625,-11,11.97265625
545,2022-11-15,Grace Christian (MI),68,Youngstown St.,96,Youngstown St.,22.375,-28,-5.625
546,2022-11-15,Stonehill,76,Providence,100,Providence,31.875,-24,7.875
547,2022-11-15,App State,61,Louisville,60,Louisville,11.25,1,12.25
548,2022-11-15,Northwestern,75,Georgetown,63,Georgetown,17.359375,12,29.359375
549,2022-11-15,McDaniel,38,Mount St. Mary's,60,Mount St. Mary's,14.828125,-22,-7.171875
550,2022-11-15,Colgate,80,Syracuse,68,Syracuse,24.25390625,12,36.25390625
551,2022-11-15,Binghamton,52,Maryland,76,Maryland,33.25,-24,9.25
552,2022-11-15,USC Upstate,70,Clemson,81,Clemson,26.0,-11,15.0
553,2022-11-15,Utah Valley,65,Wake Forest,68,Wake Forest,26.9453125,-3,23.9453125
554,2022-11-15,Dartmouth,72,Quinnipiac,81,Quinnipiac,18.84375,-9,9.84375
555,2022-11-15,Lees-McRae,83,High Point,100,High Point,12.125,-17,-4.875
556,2022-11-15,Morris,66,The Citadel,109,The Citadel,11.5703125,-43,-31.4296875
557,2022-11-15,Florida A&M,61,Miami (FL),87,Miami (FL),32.21875,-26,6.21875
558,2022-11-15,James Madison,95,Howard,69,Howard,15.482421875,26,41.482421875
559,2022-11-15,Queens (NC),60,La Salle,72,La Salle,16.75,-12,4.75
560,2022-11-15,Stony Brook,64,Rhode Island,74,Rhode Island,16.203125,-10,6.203125
561,2022-11-15,Bowling Green,71,Wright St.,80,Wright St.,19.251953125,-9,10.251953125
562,2022-11-15,Penn,64,Drexel,59,Drexel,18.265625,5,23.265625
563,2022-11-15,Morehead St.,57,West Virginia,75,West Virginia,32.53125,-18,14.53125
564,2022-11-15,Buffalo,64,UConn,84,UConn,38.98046875,-20,18.98046875
565,2022-11-15,Washington St.,59,Prairie View,70,Prairie View,12.21875,-11,1.21875
566,2022-11-15,Harris-Stowe,53,UT Martin,96,UT Martin,11.53125,-43,-31.46875
567,2022-11-15,Bucknell,71,Saint Peter's,82,Saint Peter's,10.8125,-11,-0.1875
568,2022-11-15,UIndy,50,Western Ky.,68,Western Ky.,21.4375,-18,3.4375
569,2022-11-15,Mercer,83,Georgia St.,85,Georgia St.,15.3125,-2,13.3125
570,2022-11-15,New Hampshire,61,Fordham,79,Fordham,21.3828125,-18,3.3828125
571,2022-11-15,Vanderbilt,89,Temple,87,Temple,25.171875,2,27.171875
572,2022-11-15,Central Conn. St.,74,St. John's (NY),91,St. John's (NY),27.84375,-17,10.84375
573,2022-11-15,Rice,46,Middle Tenn.,81,Middle Tenn.,24.4375,-35,-10.5625
574,2022-11-15,Winthrop,65,Auburn,89,Auburn,32.828125,-24,8.828125
575,2022-11-15,Morgan St.,59,Akron,65,Akron,25.0625,-6,19.0625
576,2022-11-15,Kentucky,77,Michigan St.,86,Michigan St.,32.25,-9,23.25
577,2022-11-15,Alcorn,69,SFA,60,SFA,23.24609375,9,32.24609375
578,2022-11-15,Chattanooga,58,Ole Miss,70,Ole Miss,25.1875,-12,13.1875
579,2022-11-15,Texas Lutheran,47,UIW,84,UIW,9.0517578125,-37,-27.9482421875
580,2022-11-15,SIUE,80,Missouri,105,Missouri,30.0,-25,5.0
581,2022-11-15,Oral Roberts,82,Texas Southern,64,Texas Southern,11.796875,18,29.796875
582,2022-11-15,Benedictine Mesa,49,Northern Ariz.,105,Northern Ariz.,18.0,-56,-38.0
583,2022-11-15,New Mexico,84,SMU,63,SMU,18.64453125,21,39.64453125
584,2022-11-15,UNCW,53,Oklahoma,74,Oklahoma,28.080078125,-21,7.080078125
585,2022-11-15,Hardin-Simmons,59,UT Arlington,100,UT Arlington,17.25390625,-41,-23.74609375
